order_item_id,order_id,product_id,price_usd,cogs_usd,is_primary_item,website_session_id,created_at,user_id,revenue_usd,profit_usd
2449,2449,1,49.99,19.49,1,59542,2012-12-20 12:30:50,54211,49.99,30.500000000000004
2450,2450,1,49.99,19.49,1,59545,2012-12-20 12:40:06,54214,49.99,30.500000000000004
2451,2451,1,49.99,19.49,1,59607,2012-12-20 14:20:05,54265,49.99,30.500000000000004
2452,2452,1,49.99,19.49,1,59648,2012-12-20 15:14:40,54300,49.99,30.500000000000004
2453,2453,1,49.99,19.49,1,59657,2012-12-20 15:43:54,25800,49.99,30.500000000000004
2454,2454,1,49.99,19.49,1,59666,2012-12-20 15:59:28,54315,49.99,30.500000000000004
2455,2455,1,49.99,19.49,1,59689,2012-12-20 16:33:56,54337,49.99,30.500000000000004
2456,2456,1,49.99,19.49,1,59714,2012-12-20 17:17:05,32525,49.99,30.500000000000004
2457,2457,1,49.99,19.49,1,59741,2012-12-20 18:49:49,45311,49.99,30.500000000000004
2458,2458,1,49.99,19.49,1,59750,2012-12-20 19:19:14,54390,49.99,30.500000000000004
2459,2459,1,49.99,19.49,1,59776,2012-12-20 21:29:26,54416,49.99,30.500000000000004
2460,2460,1,49.99,19.49,1,59782,2012-12-20 21:39:55,54422,49.99,30.500000000000004
2461,2461,1,49.99,19.49,1,59803,2012-12-20 22:39:59,33149,49.99,30.500000000000004
2462,2462,1,49.99,19.49,1,59847,2012-12-21 03:25:29,54482,49.99,30.500000000000004
2463,2463,1,49.99,19.49,1,59848,2012-12-21 03:42:30,54483,49.99,30.500000000000004
2464,2464,1,49.99,19.49,1,59877,2012-12-21 06:45:00,54505,49.99,30.500000000000004
2465,2465,1,49.99,19.49,1,59879,2012-12-21 06:58:17,54507,49.99,30.500000000000004
2466,2466,1,49.99,19.49,1,59892,2012-12-21 08:04:17,54519,49.99,30.500000000000004
2467,2467,1,49.99,19.49,1,59896,2012-12-21 08:14:20,35017,49.99,30.500000000000004
2468,2468,1,49.99,19.49,1,59915,2012-12-21 09:14:39,54538,49.99,30.500000000000004
2469,2469,1,49.99,19.49,1,59920,2012-12-21 09:28:26,54542,49.99,30.500000000000004
2470,2470,1,49.99,19.49,1,59958,2012-12-21 10:57:21,43721,49.99,30.500000000000004
2471,2471,1,49.99,19.49,1,60011,2012-12-21 12:49:53,54621,49.99,30.500000000000004
2472,2472,1,49.99,19.49,1,60033,2012-12-21 13:56:26,54639,49.99,30.500000000000004
2473,2473,1,49.99,19.49,1,60058,2012-12-21 14:38:33,32321,49.99,30.500000000000004
2474,2474,1,49.99,19.49,1,60086,2012-12-21 15:25:25,54684,49.99,30.500000000000004
2475,2475,1,49.99,19.49,1,60098,2012-12-21 15:49:48,54694,49.99,30.500000000000004
2476,2476,1,49.99,19.49,1,60101,2012-12-21 15:56:42,54697,49.99,30.500000000000004
2477,2477,1,49.99,19.49,1,60110,2012-12-21 16:13:55,54706,49.99,30.500000000000004
2478,2478,1,49.99,19.49,1,60168,2012-12-21 18:07:00,54757,49.99,30.500000000000004
2479,2479,1,49.99,19.49,1,60170,2012-12-21 18:07:54,54759,49.99,30.500000000000004
2480,2480,1,49.99,19.49,1,60193,2012-12-21 19:22:24,54779,49.99,30.500000000000004
2481,2481,1,49.99,19.49,1,60221,2012-12-21 20:50:48,54805,49.99,30.500000000000004
2482,2482,1,49.99,19.49,1,60242,2012-12-21 22:47:42,54825,49.99,30.500000000000004
2483,2483,1,49.99,19.49,1,60272,2012-12-22 01:20:44,54852,49.99,30.500000000000004
2484,2484,1,49.99,19.49,1,60304,2012-12-22 06:10:31,54879,49.99,30.500000000000004
2485,2485,1,49.99,19.49,1,60305,2012-12-22 06:12:32,54880,49.99,30.500000000000004
2486,2486,1,49.99,19.49,1,60312,2012-12-22 06:56:16,54884,49.99,30.500000000000004
2487,2487,1,49.99,19.49,1,60353,2012-12-22 11:35:29,54920,49.99,30.500000000000004
2488,2488,1,49.99,19.49,1,60361,2012-12-22 12:25:43,54928,49.99,30.500000000000004
2489,2489,1,49.99,19.49,1,60396,2012-12-22 14:38:50,34750,49.99,30.500000000000004
2490,2490,1,49.99,19.49,1,60441,2012-12-22 18:11:52,54997,49.99,30.500000000000004
2491,2491,1,49.99,19.49,1,60453,2012-12-22 20:13:22,55009,49.99,30.500000000000004
2492,2492,1,49.99,19.49,1,60516,2012-12-23 10:50:15,55057,49.99,30.500000000000004
2493,2493,1,49.99,19.49,1,60521,2012-12-23 11:53:12,42432,49.99,30.500000000000004
2494,2494,1,49.99,19.49,1,60524,2012-12-23 12:30:40,55064,49.99,30.500000000000004
2495,2495,1,49.99,19.49,1,60570,2012-12-23 17:42:52,55103,49.99,30.500000000000004
2496,2496,1,49.99,19.49,1,60587,2012-12-23 20:07:46,54471,49.99,30.500000000000004
2497,2497,1,49.99,19.49,1,60607,2012-12-23 22:36:21,55131,49.99,30.500000000000004
2498,2498,1,49.99,19.49,1,60618,2012-12-24 00:06:45,55139,49.99,30.500000000000004
2499,2499,1,49.99,19.49,1,60620,2012-12-24 00:23:41,37105,49.99,30.500000000000004
2500,2500,1,49.99,19.49,1,60622,2012-12-24 00:52:04,55141,49.99,30.500000000000004
2501,2501,1,49.99,19.49,1,60632,2012-12-24 02:42:33,55148,49.99,30.500000000000004
2502,2502,1,49.99,19.49,1,60646,2012-12-24 04:51:33,55160,49.99,30.500000000000004
2503,2503,1,49.99,19.49,1,60647,2012-12-24 05:07:30,54132,49.99,30.500000000000004
2504,2504,1,49.99,19.49,1,60677,2012-12-24 09:00:37,55185,49.99,30.500000000000004
2505,2505,1,49.99,19.49,1,60781,2012-12-24 15:25:22,53165,49.99,30.500000000000004
2506,2506,1,49.99,19.49,1,60793,2012-12-24 16:31:12,55267,49.99,30.500000000000004
2507,2507,1,49.99,19.49,1,60798,2012-12-24 16:40:09,55270,49.99,30.500000000000004
2508,2508,1,49.99,19.49,1,60811,2012-12-24 17:28:22,55280,49.99,30.500000000000004
2509,2509,1,49.99,19.49,1,60826,2012-12-24 18:02:46,55292,49.99,30.500000000000004
2510,2510,1,49.99,19.49,1,60833,2012-12-24 18:27:19,55299,49.99,30.500000000000004
2511,2511,1,49.99,19.49,1,60856,2012-12-24 19:45:37,38429,49.99,30.500000000000004
2512,2512,1,49.99,19.49,1,60898,2012-12-25 00:13:53,55348,49.99,30.500000000000004
2513,2513,1,49.99,19.49,1,60928,2012-12-25 08:03:57,55372,49.99,30.500000000000004
2514,2514,1,49.99,19.49,1,60948,2012-12-25 09:58:28,55387,49.99,30.500000000000004
2515,2515,1,49.99,19.49,1,60973,2012-12-25 11:42:22,55407,49.99,30.500000000000004
2516,2516,1,49.99,19.49,1,60993,2012-12-25 12:45:59,55423,49.99,30.500000000000004
2517,2517,1,49.99,19.49,1,61011,2012-12-25 13:32:21,55439,49.99,30.500000000000004
2518,2518,1,49.99,19.49,1,61019,2012-12-25 13:49:36,44543,49.99,30.500000000000004
2519,2519,1,49.99,19.49,1,61026,2012-12-25 14:12:10,55449,49.99,30.500000000000004
2520,2520,1,49.99,19.49,1,61035,2012-12-25 14:56:12,55458,49.99,30.500000000000004
2521,2521,1,49.99,19.49,1,61039,2012-12-25 15:16:39,55461,49.99,30.500000000000004
2522,2522,1,49.99,19.49,1,61060,2012-12-25 16:51:15,55476,49.99,30.500000000000004
2523,2523,1,49.99,19.49,1,61061,2012-12-25 17:05:34,55477,49.99,30.500000000000004
2524,2524,1,49.99,19.49,1,61141,2012-12-26 01:30:32,55535,49.99,30.500000000000004
2525,2525,1,49.99,19.49,1,61145,2012-12-26 02:47:46,55538,49.99,30.500000000000004
2526,2526,1,49.99,19.49,1,61163,2012-12-26 06:48:40,52842,49.99,30.500000000000004
2527,2527,1,49.99,19.49,1,61174,2012-12-26 07:42:41,55561,49.99,30.500000000000004
2528,2528,1,49.99,19.49,1,61252,2012-12-26 12:10:39,55622,49.99,30.500000000000004
2529,2529,1,49.99,19.49,1,61261,2012-12-26 12:34:48,55629,49.99,30.500000000000004
2530,2530,1,49.99,19.49,1,61277,2012-12-26 13:30:57,55641,49.99,30.500000000000004
2531,2531,1,49.99,19.49,1,61305,2012-12-26 15:10:26,55662,49.99,30.500000000000004
2532,2532,1,49.99,19.49,1,61349,2012-12-26 16:38:02,36288,49.99,30.500000000000004
2533,2533,1,49.99,19.49,1,61388,2012-12-26 19:29:32,55728,49.99,30.500000000000004
2534,2534,1,49.99,19.49,1,61473,2012-12-27 08:25:36,55796,49.99,30.500000000000004
2535,2535,1,49.99,19.49,1,61518,2012-12-27 11:04:15,55835,49.99,30.500000000000004
2536,2536,1,49.99,19.49,1,61514,2012-12-27 11:06:21,46221,49.99,30.500000000000004
2537,2537,1,49.99,19.49,1,61536,2012-12-27 12:06:57,44339,49.99,30.500000000000004
2538,2538,1,49.99,19.49,1,61542,2012-12-27 12:16:17,55850,49.99,30.500000000000004
2539,2539,1,49.99,19.49,1,61543,2012-12-27 12:18:41,55851,49.99,30.500000000000004
2540,2540,1,49.99,19.49,1,61539,2012-12-27 12:23:06,33699,49.99,30.500000000000004
2541,2541,1,49.99,19.49,1,61620,2012-12-27 15:28:59,55911,49.99,30.500000000000004
2542,2542,1,49.99,19.49,1,61629,2012-12-27 15:47:20,55918,49.99,30.500000000000004
2543,2543,1,49.99,19.49,1,61650,2012-12-27 16:45:31,55935,49.99,30.500000000000004
2544,2544,1,49.99,19.49,1,61666,2012-12-27 17:35:05,55949,49.99,30.500000000000004
2545,2545,1,49.99,19.49,1,61684,2012-12-27 18:25:42,49802,49.99,30.500000000000004
2546,2546,1,49.99,19.49,1,61699,2012-12-27 19:13:44,55977,49.99,30.500000000000004
2547,2547,1,49.99,19.49,1,61725,2012-12-27 22:09:19,56000,49.99,30.500000000000004
2548,2548,1,49.99,19.49,1,61726,2012-12-27 22:11:41,56001,49.99,30.500000000000004
2549,2549,1,49.99,19.49,1,61736,2012-12-27 23:10:03,56008,49.99,30.500000000000004
2550,2550,1,49.99,19.49,1,61757,2012-12-28 04:18:46,56028,49.99,30.500000000000004
2551,2551,1,49.99,19.49,1,61771,2012-12-28 05:58:16,52396,49.99,30.500000000000004
2552,2552,1,49.99,19.49,1,61772,2012-12-28 06:23:30,56039,49.99,30.500000000000004
2553,2553,1,49.99,19.49,1,61808,2012-12-28 09:47:29,56069,49.99,30.500000000000004
2554,2554,1,49.99,19.49,1,61815,2012-12-28 10:16:33,56075,49.99,30.500000000000004
2555,2555,1,49.99,19.49,1,61861,2012-12-28 13:02:37,56111,49.99,30.500000000000004
2556,2556,1,49.99,19.49,1,61887,2012-12-28 14:18:22,56132,49.99,30.500000000000004
2557,2557,1,49.99,19.49,1,61940,2012-12-28 16:51:05,56169,49.99,30.500000000000004
2558,2558,1,49.99,19.49,1,61984,2012-12-28 19:58:46,56205,49.99,30.500000000000004
2559,2559,1,49.99,19.49,1,62031,2012-12-29 02:50:47,56243,49.99,30.500000000000004
2560,2560,1,49.99,19.49,1,62048,2012-12-29 07:20:42,56255,49.99,30.500000000000004
2561,2561,1,49.99,19.49,1,62065,2012-12-29 10:11:34,56270,49.99,30.500000000000004
2562,2562,1,49.99,19.49,1,62069,2012-12-29 10:54:57,35199,49.99,30.500000000000004
2563,2563,1,49.99,19.49,1,62092,2012-12-29 13:24:27,56288,49.99,30.500000000000004
2564,2564,1,49.99,19.49,1,62110,2012-12-29 15:30:42,56301,49.99,30.500000000000004
2565,2565,1,49.99,19.49,1,62157,2012-12-29 23:33:10,32818,49.99,30.500000000000004
2566,2566,1,49.99,19.49,1,62179,2012-12-30 06:04:57,56347,49.99,30.500000000000004
2567,2567,1,49.99,19.49,1,62181,2012-12-30 06:46:09,50996,49.99,30.500000000000004
2568,2568,1,49.99,19.49,1,62206,2012-12-30 12:52:20,56366,49.99,30.500000000000004
2569,2569,1,49.99,19.49,1,62214,2012-12-30 15:13:02,53165,49.99,30.500000000000004
2570,2570,1,49.99,19.49,1,62216,2012-12-30 15:14:41,56371,49.99,30.500000000000004
2571,2571,1,49.99,19.49,1,62229,2012-12-30 18:33:20,56379,49.99,30.500000000000004
2572,2572,1,49.99,19.49,1,62233,2012-12-30 19:20:32,54787,49.99,30.500000000000004
2573,2573,1,49.99,19.49,1,62249,2012-12-30 21:43:34,56391,49.99,30.500000000000004
2574,2574,1,49.99,19.49,1,62251,2012-12-30 22:15:56,56393,49.99,30.500000000000004
2575,2575,1,49.99,19.49,1,62264,2012-12-31 00:06:53,44544,49.99,30.500000000000004
2576,2576,1,49.99,19.49,1,62298,2012-12-31 08:07:54,43006,49.99,30.500000000000004
2577,2577,1,49.99,19.49,1,62320,2012-12-31 10:19:42,56440,49.99,30.500000000000004
2578,2578,1,49.99,19.49,1,62322,2012-12-31 10:28:26,56441,49.99,30.500000000000004
2579,2579,1,49.99,19.49,1,62327,2012-12-31 10:55:38,56444,49.99,30.500000000000004
2580,2580,1,49.99,19.49,1,62340,2012-12-31 11:51:16,56454,49.99,30.500000000000004
2581,2581,1,49.99,19.49,1,62361,2012-12-31 13:19:39,56470,49.99,30.500000000000004
2582,2582,1,49.99,19.49,1,62375,2012-12-31 14:08:32,56480,49.99,30.500000000000004
2583,2583,1,49.99,19.49,1,62389,2012-12-31 15:12:58,56490,49.99,30.500000000000004
2584,2584,1,49.99,19.49,1,62392,2012-12-31 15:23:35,45554,49.99,30.500000000000004
2585,2585,1,49.99,19.49,1,62394,2012-12-31 15:39:21,56492,49.99,30.500000000000004
2586,2586,1,49.99,19.49,1,62469,2012-12-31 23:46:02,36873,49.99,30.500000000000004
2587,2587,1,49.99,19.49,1,62474,2013-01-01 00:40:22,56547,49.99,30.500000000000004
2588,2588,1,49.99,19.49,1,62484,2013-01-01 04:48:36,56555,49.99,30.500000000000004
2589,2589,1,49.99,19.49,1,62487,2013-01-01 06:12:38,54188,49.99,30.500000000000004
2590,2590,1,49.99,19.49,1,62538,2013-01-01 11:21:47,56590,49.99,30.500000000000004
2591,2591,1,49.99,19.49,1,62557,2013-01-01 12:50:32,56604,49.99,30.500000000000004
2592,2592,1,49.99,19.49,1,62566,2013-01-01 13:18:29,56610,49.99,30.500000000000004
2593,2593,1,49.99,19.49,1,62571,2013-01-01 13:42:01,36731,49.99,30.500000000000004
2594,2594,1,49.99,19.49,1,62588,2013-01-01 14:39:36,38867,49.99,30.500000000000004
2595,2595,1,49.99,19.49,1,62624,2013-01-01 17:40:44,56650,49.99,30.500000000000004
2596,2596,1,49.99,19.49,1,62625,2013-01-01 17:43:03,56651,49.99,30.500000000000004
2597,2597,1,49.99,19.49,1,62664,2013-01-01 21:39:38,56681,49.99,30.500000000000004
2598,2598,1,49.99,19.49,1,62687,2013-01-01 23:57:31,56700,49.99,30.500000000000004
2599,2599,1,49.99,19.49,1,62686,2013-01-01 23:58:03,56699,49.99,30.500000000000004
2600,2600,1,49.99,19.49,1,62713,2013-01-02 06:28:53,56720,49.99,30.500000000000004
2601,2601,1,49.99,19.49,1,62721,2013-01-02 07:54:46,56728,49.99,30.500000000000004
2602,2602,1,49.99,19.49,1,62727,2013-01-02 08:37:26,56733,49.99,30.500000000000004
2603,2603,1,49.99,19.49,1,62737,2013-01-02 09:32:33,56741,49.99,30.500000000000004
2604,2604,1,49.99,19.49,1,62741,2013-01-02 09:55:08,56745,49.99,30.500000000000004
2605,2605,1,49.99,19.49,1,62754,2013-01-02 10:36:16,56753,49.99,30.500000000000004
2606,2606,1,49.99,19.49,1,62757,2013-01-02 10:52:33,47134,49.99,30.500000000000004
2607,2607,1,49.99,19.49,1,62775,2013-01-02 11:46:34,56768,49.99,30.500000000000004
2608,2608,1,49.99,19.49,1,62777,2013-01-02 11:53:33,38964,49.99,30.500000000000004
2609,2609,1,49.99,19.49,1,62781,2013-01-02 12:20:00,56771,49.99,30.500000000000004
2610,2610,1,49.99,19.49,1,62810,2013-01-02 14:47:04,56794,49.99,30.500000000000004
2611,2611,1,49.99,19.49,1,62814,2013-01-02 14:57:11,36564,49.99,30.500000000000004
2612,2612,1,49.99,19.49,1,62851,2013-01-02 17:11:21,56824,49.99,30.500000000000004
2613,2613,1,49.99,19.49,1,62904,2013-01-02 20:32:56,51192,49.99,30.500000000000004
2614,2614,1,49.99,19.49,1,62924,2013-01-02 22:29:55,52653,49.99,30.500000000000004
2615,2615,1,49.99,19.49,1,62925,2013-01-02 22:47:44,56877,49.99,30.500000000000004
2616,2616,1,49.99,19.49,1,62930,2013-01-02 23:15:17,46093,49.99,30.500000000000004
2617,2617,1,49.99,19.49,1,62940,2013-01-03 00:13:42,43299,49.99,30.500000000000004
2618,2618,1,49.99,19.49,1,62948,2013-01-03 00:51:26,56894,49.99,30.500000000000004
2619,2619,1,49.99,19.49,1,62991,2013-01-03 10:13:54,56922,49.99,30.500000000000004
2620,2620,1,49.99,19.49,1,63009,2013-01-03 11:27:06,55724,49.99,30.500000000000004
2621,2621,1,49.99,19.49,1,63066,2013-01-03 15:09:56,56979,49.99,30.500000000000004
2622,2622,1,49.99,19.49,1,63069,2013-01-03 15:20:07,55065,49.99,30.500000000000004
2623,2623,1,49.99,19.49,1,63074,2013-01-03 15:28:28,56986,49.99,30.500000000000004
2624,2624,1,49.99,19.49,1,63086,2013-01-03 15:59:31,35075,49.99,30.500000000000004
2625,2625,1,49.99,19.49,1,63119,2013-01-03 17:55:13,57017,49.99,30.500000000000004
2626,2626,1,49.99,19.49,1,63140,2013-01-03 19:51:49,57032,49.99,30.500000000000004
2627,2627,1,49.99,19.49,1,63148,2013-01-03 20:41:58,52744,49.99,30.500000000000004
2628,2628,1,49.99,19.49,1,63152,2013-01-03 21:30:36,57041,49.99,30.500000000000004
2629,2629,1,49.99,19.49,1,63181,2013-01-04 02:33:56,43321,49.99,30.500000000000004
2630,2630,1,49.99,19.49,1,63207,2013-01-04 08:03:53,57084,49.99,30.500000000000004
2631,2631,1,49.99,19.49,1,63208,2013-01-04 08:16:59,57085,49.99,30.500000000000004
2632,2632,1,49.99,19.49,1,63258,2013-01-04 11:31:31,39686,49.99,30.500000000000004
2633,2633,1,49.99,19.49,1,63260,2013-01-04 11:34:59,46169,49.99,30.500000000000004
2634,2634,1,49.99,19.49,1,63297,2013-01-04 13:41:07,57148,49.99,30.500000000000004
2635,2635,1,49.99,19.49,1,63327,2013-01-04 15:56:49,55806,49.99,30.500000000000004
2636,2636,1,49.99,19.49,1,63339,2013-01-04 16:26:09,40813,49.99,30.500000000000004
2637,2637,1,49.99,19.49,1,63342,2013-01-04 16:43:01,57182,49.99,30.500000000000004
2638,2638,1,49.99,19.49,1,63346,2013-01-04 16:52:33,57184,49.99,30.500000000000004
2639,2639,1,49.99,19.49,1,63361,2013-01-04 18:06:57,57196,49.99,30.500000000000004
2640,2640,1,49.99,19.49,1,63367,2013-01-04 18:52:22,57201,49.99,30.500000000000004
2641,2641,1,49.99,19.49,1,63372,2013-01-04 19:18:52,57205,49.99,30.500000000000004
2642,2642,1,49.99,19.49,1,63374,2013-01-04 19:24:58,57207,49.99,30.500000000000004
2643,2643,1,49.99,19.49,1,63375,2013-01-04 19:35:26,57208,49.99,30.500000000000004
2644,2644,1,49.99,19.49,1,63386,2013-01-04 22:23:11,57217,49.99,30.500000000000004
2645,2645,1,49.99,19.49,1,63417,2013-01-05 07:52:29,57242,49.99,30.500000000000004
2646,2646,1,49.99,19.49,1,63426,2013-01-05 09:23:36,57249,49.99,30.500000000000004
2647,2647,1,49.99,19.49,1,63445,2013-01-05 12:47:43,57263,49.99,30.500000000000004
2648,2648,1,49.99,19.49,1,63464,2013-01-05 14:51:09,57278,49.99,30.500000000000004
2649,2649,1,49.99,19.49,1,63486,2013-01-05 18:30:00,57291,49.99,30.500000000000004
2650,2650,1,49.99,19.49,1,63513,2013-01-06 00:12:15,57317,49.99,30.500000000000004
2651,2651,1,49.99,19.49,1,63521,2013-01-06 03:36:39,57324,49.99,30.500000000000004
2652,2652,1,49.99,19.49,1,63534,2013-01-06 08:10:45,57334,49.99,30.500000000000004
2653,2653,1,49.99,19.49,1,63555,2013-01-06 13:05:17,57351,49.99,30.500000000000004
2654,2654,1,49.99,19.49,1,63558,2013-01-06 13:11:58,57353,49.99,30.500000000000004
2655,2655,1,49.99,19.49,1,63579,2013-01-06 15:31:29,57372,49.99,30.500000000000004
2656,2656,1,49.99,19.49,1,63585,2013-01-06 16:14:04,57378,49.99,30.500000000000004
2657,2657,1,49.99,19.49,1,63605,2013-01-06 19:12:59,37500,49.99,30.500000000000004
2658,2658,1,49.99,19.49,1,63621,2013-01-06 21:36:21,57405,49.99,30.500000000000004
2659,2659,1,49.99,19.49,1,63625,2013-01-06 22:26:02,57409,49.99,30.500000000000004
2660,2660,1,49.99,19.49,1,63630,2013-01-06 22:44:28,57413,49.99,30.500000000000004
2661,2661,1,49.99,19.49,1,63708,2013-01-07 09:46:48,57468,49.99,30.500000000000004
2662,2662,2,59.99,22.49,1,63737,2013-01-07 11:40:06,57489,59.99,37.5
2663,2663,2,59.99,22.49,1,63747,2013-01-07 12:33:34,57498,59.99,37.5
2664,2664,1,49.99,19.49,1,63765,2013-01-07 13:31:40,57510,49.99,30.500000000000004
2665,2665,1,49.99,19.49,1,63795,2013-01-07 15:25:02,57531,49.99,30.500000000000004
2666,2666,1,49.99,19.49,1,63818,2013-01-07 17:33:24,43888,49.99,30.500000000000004
2667,2667,1,49.99,19.49,1,63832,2013-01-07 18:45:06,57560,49.99,30.500000000000004
2668,2668,1,49.99,19.49,1,63848,2013-01-07 20:25:42,57573,49.99,30.500000000000004
2669,2669,1,49.99,19.49,1,63849,2013-01-07 20:37:54,52922,49.99,30.500000000000004
2670,2670,1,49.99,19.49,1,63860,2013-01-07 21:39:56,57582,49.99,30.500000000000004
2671,2671,1,49.99,19.49,1,63863,2013-01-07 21:56:24,57585,49.99,30.500000000000004
2672,2672,1,49.99,19.49,1,63866,2013-01-07 22:33:13,57588,49.99,30.500000000000004
2673,2673,1,49.99,19.49,1,63886,2013-01-08 00:59:18,57604,49.99,30.500000000000004
2674,2674,1,49.99,19.49,1,63934,2013-01-08 09:28:46,57646,49.99,30.500000000000004
2675,2675,1,49.99,19.49,1,63937,2013-01-08 09:54:20,36915,49.99,30.500000000000004
2676,2676,1,49.99,19.49,1,63939,2013-01-08 10:10:17,57650,49.99,30.500000000000004
2677,2677,1,49.99,19.49,1,63956,2013-01-08 11:27:44,57662,49.99,30.500000000000004
2678,2678,1,49.99,19.49,1,63964,2013-01-08 12:00:49,39387,49.99,30.500000000000004
2679,2679,1,49.99,19.49,1,63998,2013-01-08 14:35:39,52344,49.99,30.500000000000004
2680,2680,1,49.99,19.49,1,64003,2013-01-08 14:50:45,42900,49.99,30.500000000000004
2681,2681,1,49.99,19.49,1,64007,2013-01-08 15:07:37,57695,49.99,30.500000000000004
2682,2682,2,59.99,22.49,1,64011,2013-01-08 15:30:56,57698,59.99,37.5
2683,2683,2,59.99,22.49,1,64015,2013-01-08 15:33:31,38696,59.99,37.5
2684,2684,1,49.99,19.49,1,64022,2013-01-08 15:55:08,57706,49.99,30.500000000000004
2685,2685,1,49.99,19.49,1,64027,2013-01-08 16:05:14,57710,49.99,30.500000000000004
2686,2686,1,49.99,19.49,1,64032,2013-01-08 16:14:31,57713,49.99,30.500000000000004
2687,2687,1,49.99,19.49,1,64029,2013-01-08 16:16:24,57712,49.99,30.500000000000004
2688,2688,2,59.99,22.49,1,64057,2013-01-08 17:51:08,57731,59.99,37.5
2689,2689,1,49.99,19.49,1,64063,2013-01-08 18:16:06,57735,49.99,30.500000000000004
2690,2690,1,49.99,19.49,1,64108,2013-01-09 00:52:52,57770,49.99,30.500000000000004
2691,2691,1,49.99,19.49,1,64138,2013-01-09 07:51:30,57790,49.99,30.500000000000004
2692,2692,1,49.99,19.49,1,64164,2013-01-09 09:40:29,36861,49.99,30.500000000000004
2693,2693,1,49.99,19.49,1,64170,2013-01-09 10:04:31,57807,49.99,30.500000000000004
2694,2694,1,49.99,19.49,1,64172,2013-01-09 10:13:47,57808,49.99,30.500000000000004
2695,2695,1,49.99,19.49,1,64198,2013-01-09 11:52:04,57826,49.99,30.500000000000004
2696,2696,1,49.99,19.49,1,64201,2013-01-09 11:57:49,57828,49.99,30.500000000000004
2697,2697,1,49.99,19.49,1,64218,2013-01-09 13:18:20,50619,49.99,30.500000000000004
2698,2698,1,49.99,19.49,1,64224,2013-01-09 13:40:35,57846,49.99,30.500000000000004
2699,2699,2,59.99,22.49,1,64226,2013-01-09 13:44:55,57848,59.99,37.5
2700,2700,1,49.99,19.49,1,64231,2013-01-09 14:14:23,51611,49.99,30.500000000000004
2701,2701,2,59.99,22.49,1,64249,2013-01-09 15:11:23,48093,59.99,37.5
2702,2702,1,49.99,19.49,1,64250,2013-01-09 15:20:57,57863,49.99,30.500000000000004
2703,2703,1,49.99,19.49,1,64256,2013-01-09 15:30:54,57868,49.99,30.500000000000004
2704,2704,1,49.99,19.49,1,64259,2013-01-09 15:50:24,38471,49.99,30.500000000000004
2705,2705,2,59.99,22.49,1,64303,2013-01-09 18:44:19,57901,59.99,37.5
2706,2706,1,49.99,19.49,1,64310,2013-01-09 19:07:23,57908,49.99,30.500000000000004
2707,2707,1,49.99,19.49,1,64316,2013-01-09 19:38:49,57912,49.99,30.500000000000004
2708,2708,1,49.99,19.49,1,64325,2013-01-09 20:16:16,57917,49.99,30.500000000000004
